,id,startTime,endTime,downtime,orderStart,orderEnd,stopUpdatedTime,stopUpdatedBy,categoryName,causeOne,causeTwo,causeThree,causeFour,causeFive,childDeviceName,deviceName,shiftName,shiftStartTime,shiftEndTime,deviceDataId,orderId,mainStopId,skuName,comment,reasonOne,reasonTwo,Status
719,719,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
720,720,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
721,721,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
722,722,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
723,723,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
724,724,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
725,725,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
726,726,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
727,727,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
728,728,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
729,729,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
730,730,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
731,731,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
732,732,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
733,733,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
734,734,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
735,735,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
736,736,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
737,737,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
738,738,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
739,739,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
740,740,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
741,741,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
742,742,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
743,743,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
744,744,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
745,745,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
746,746,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
747,747,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
748,748,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
749,749,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
750,750,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
751,751,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
752,752,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
753,753,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
754,754,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
755,755,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
756,756,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
757,757,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
758,758,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
759,759,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
760,760,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
761,761,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
762,762,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
763,763,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
764,764,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
765,765,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
766,766,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
767,767,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
768,768,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
769,769,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
770,770,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
771,771,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
772,772,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
773,773,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
774,774,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
775,775,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
776,776,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
777,777,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
778,778,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
779,779,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
780,780,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
781,781,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
782,782,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
783,783,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
784,784,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
785,785,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
786,786,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
787,787,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
788,788,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
789,789,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
790,790,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
791,791,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
792,792,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
793,793,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
794,794,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
795,795,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
796,796,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
797,797,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
798,798,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
799,799,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
800,800,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
801,801,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
802,802,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
803,803,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
804,804,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
805,805,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
806,806,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
807,807,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
808,808,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
809,809,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
810,810,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
811,811,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
812,812,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
813,813,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
814,814,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
815,815,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
816,816,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
817,817,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
818,818,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
819,819,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
820,820,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
821,821,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
822,822,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
823,823,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
824,824,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
825,825,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
826,826,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
827,827,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
828,828,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
829,829,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
830,830,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
831,831,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
832,832,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
833,833,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
834,834,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
835,835,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
836,836,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
837,837,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
838,838,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
839,839,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
840,840,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
841,841,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
842,842,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
843,843,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
844,844,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
845,845,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
846,846,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
847,847,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
848,848,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
849,849,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
850,850,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
851,851,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
852,852,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
853,853,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
854,854,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
855,855,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
856,856,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
857,857,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
858,858,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
859,859,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
860,860,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
861,861,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
862,862,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
863,863,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
864,864,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
865,865,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
866,866,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
867,867,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
868,868,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
869,869,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
870,870,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
871,871,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
872,872,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
873,873,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
874,874,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
875,875,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
876,876,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
877,877,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
878,878,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
879,879,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
880,880,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
881,881,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
882,882,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
883,883,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
884,884,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
885,885,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
886,886,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
887,887,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
888,888,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
889,889,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
890,890,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
891,891,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
892,892,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
893,893,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
894,894,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
895,895,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
896,896,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
897,897,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
898,898,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
899,899,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
900,900,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
901,901,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
902,902,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
903,903,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
904,904,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
905,905,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
906,906,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
907,907,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
908,908,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
909,909,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
910,910,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
911,911,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
912,912,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
913,913,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
914,914,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
915,915,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
916,916,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
917,917,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
918,918,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
919,919,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
920,920,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
921,921,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
922,922,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
923,923,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
924,924,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
925,925,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
926,926,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
927,927,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
928,928,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
929,929,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
930,930,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
931,931,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
932,932,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
933,933,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
934,934,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
935,935,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
936,936,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
937,937,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
938,938,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
939,939,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
940,940,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
941,941,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
942,942,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
943,943,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
944,944,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
945,945,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
946,946,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
947,947,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
948,948,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
949,949,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
950,950,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
951,951,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
952,952,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
953,953,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
954,954,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
955,955,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
956,956,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
957,957,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
958,958,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
959,959,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
960,960,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
961,961,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
962,962,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
963,963,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
964,964,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
965,965,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
966,966,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
967,967,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
968,968,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
969,969,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
970,970,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
971,971,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
972,972,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
973,973,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
974,974,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
975,975,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
976,976,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
977,977,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
978,978,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
979,979,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
980,980,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
981,981,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
982,982,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
983,983,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
984,984,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
985,985,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
986,986,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
987,987,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
988,988,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
989,989,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
